treeID,mean475,mean560,mean668,mean717,mean842,median475,median560,median668,median717,median842,mean_bright475,mean_bright560,mean_bright668,mean_bright717,mean_bright842,median_bright475,median_bright560,median_bright668,median_bright717,median_bright842,mean_dark475,mean_dark560,mean_dark668,mean_dark717,mean_dark842,median_dark475,median_dark560,median_dark668,median_dark717,median_dark842,mean_6max475,mean_6max560,mean_6max668,mean_6max717,mean_6max842,median_6max475,median_6max560,median_6max668,median_6max717,median_6max842,meanNormalized475,meanNormalized560,meanNormalized668,meanNormalized717,meanNormalized842,continuumRemovedMean475,continuumRemovedMean560,continuumRemovedMean668,continuumRemovedMean717,continuumRemovedMean842
407,0.024254,0.056145,0.035981,0.130121,0.291286,0.023773,0.056305,0.035217,0.128967,0.290405,0.030056,0.067941,0.046269,0.156394,0.340761,0.028641,0.066711,0.044128,0.154678,0.331955,0.019045,0.044311,0.027041,0.105267,0.243243,0.019958,0.046112,0.028458,0.109955,0.250946,0.051585,0.094472,0.082174,0.208664,0.431661,0.051758,0.092117,0.080460,0.204742,0.431396,0.074211,0.171790,0.110092,0.398138,0.891261,1.000000,0.616899,0.228059,0.579532,1.000000
408,0.021104,0.052324,0.029783,0.117676,0.298163,0.021210,0.050476,0.028687,0.112762,0.287292,0.025719,0.068482,0.038951,0.153460,0.380019,0.024933,0.066940,0.035828,0.150574,0.372421,0.016289,0.037818,0.022024,0.086988,0.228424,0.017151,0.038879,0.022675,0.089264,0.232758,0.037099,0.099304,0.078334,0.220398,0.502457,0.036758,0.098557,0.078644,0.220352,0.501740,0.064571,0.160096,0.091127,0.360050,0.912283,1.000000,0.579012,0.186573,0.514096,1.000000
409,0.023414,0.058276,0.033823,0.134466,0.330902,0.022919,0.057831,0.032379,0.133575,0.326599,0.027470,0.067713,0.041627,0.156262,0.386148,0.026337,0.066864,0.039246,0.153625,0.380508,0.020113,0.049522,0.027959,0.113981,0.281945,0.020309,0.050812,0.028305,0.116684,0.288086,0.042831,0.085347,0.072149,0.196615,0.481995,0.041214,0.083176,0.072540,0.193207,0.482208,0.064282,0.159998,0.092861,0.369176,0.908490,1.000000,0.581104,0.190921,0.529332,1.000000
410,0.021618,0.051127,0.030899,0.115950,0.295826,0.021393,0.050964,0.029358,0.115448,0.303864,0.025842,0.064536,0.041416,0.148148,0.365581,0.025024,0.063416,0.039047,0.145416,0.361908,0.017851,0.037849,0.022944,0.084887,0.221609,0.018509,0.038864,0.023773,0.087891,0.229462,0.038813,0.091003,0.078629,0.209203,0.479762,0.038773,0.090591,0.074646,0.209122,0.474365,0.066718,0.157787,0.095361,0.357839,0.912967,1.000000,0.567008,0.194676,0.510175,1.000000
411,0.026464,0.064697,0.045337,0.146229,0.323752,0.025330,0.064178,0.039703,0.144623,0.323395,0.032414,0.077766,0.064729,0.176955,0.371268,0.031006,0.075958,0.060211,0.173920,0.365997,0.021842,0.052252,0.031891,0.118462,0.277309,0.022003,0.052597,0.032104,0.119064,0.283279,0.049764,0.105779,0.108200,0.236089,0.461655,0.050354,0.104614,0.108231,0.235107,0.458038,0.072528,0.177309,0.124250,0.400756,0.887275,1.000000,0.641924,0.258907,0.586254,1.000000
412,0.021551,0.048409,0.029970,0.113586,0.299222,0.021271,0.047577,0.028900,0.111664,0.295685,0.026053,0.059528,0.038194,0.139256,0.354121,0.025284,0.057953,0.035980,0.134827,0.349030,0.017664,0.038361,0.023454,0.090081,0.247959,0.018433,0.038925,0.024323,0.089691,0.249847,0.038986,0.082209,0.076141,0.193726,0.449732,0.039185,0.081696,0.072998,0.192490,0.450577,0.066148,0.148588,0.091991,0.348644,0.918440,1.000000,0.532153,0.186863,0.494273,1.000000
413,0.028335,0.061293,0.050624,0.139433,0.271722,0.027771,0.058899,0.046814,0.132294,0.261139,0.033756,0.075430,0.069319,0.179563,0.334665,0.032486,0.071564,0.066757,0.173004,0.326630,0.023468,0.049327,0.036293,0.109678,0.225671,0.023987,0.050385,0.036591,0.110443,0.226669,0.050446,0.108068,0.107132,0.251989,0.453115,0.049118,0.108139,0.107468,0.251480,0.454758,0.089427,0.193442,0.159770,0.440054,0.857560,1.000000,0.687279,0.337428,0.661211,1.000000
414,0.022146,0.057560,0.038742,0.134499,0.294057,0.021240,0.057617,0.035675,0.130829,0.289734,0.027445,0.072270,0.055471,0.172298,0.351090,0.026382,0.070007,0.053009,0.168640,0.343903,0.017690,0.042803,0.025917,0.101656,0.244501,0.018127,0.043427,0.025970,0.102402,0.249054,0.038849,0.106369,0.091832,0.241130,0.471507,0.038620,0.105835,0.091858,0.238831,0.466309,0.066813,0.173659,0.116883,0.405780,0.887164,1.000000,0.638684,0.245043,0.594920,1.000000
415,0.023248,0.059690,0.034250,0.128033,0.235765,0.023560,0.061157,0.034729,0.126770,0.232666,0.029349,0.074573,0.044951,0.161847,0.281769,0.028076,0.072433,0.043335,0.157516,0.272339,0.016714,0.042784,0.023013,0.096044,0.191960,0.016876,0.044403,0.023163,0.099121,0.196793,0.050034,0.105845,0.072245,0.236593,0.388494,0.050186,0.104385,0.069412,0.235764,0.383789,0.083642,0.214752,0.123227,0.460640,0.848240,1.000000,0.781510,0.264468,0.701029,1.000000
416,0.025250,0.056801,0.037799,0.122436,0.269856,0.024445,0.052673,0.033417,0.113007,0.262939,0.030499,0.073799,0.054797,0.159353,0.325679,0.029175,0.069122,0.051025,0.152084,0.318176,0.020836,0.045174,0.028351,0.095964,0.222608,0.021149,0.045593,0.028198,0.096344,0.223679,0.044805,0.108465,0.096375,0.226802,0.435226,0.043961,0.107834,0.095413,0.223328,0.428757,0.082750,0.186153,0.123878,0.401257,0.884390,1.000000,0.657414,0.256174,0.586650,1.000000
417,0.023593,0.055402,0.031811,0.121667,0.285929,0.023224,0.053131,0.029694,0.117188,0.279999,0.028583,0.072741,0.042686,0.161260,0.372165,0.027557,0.071564,0.039780,0.157852,0.371414,0.019024,0.040137,0.024013,0.085651,0.204348,0.019455,0.039688,0.024689,0.083801,0.206757,0.042130,0.103388,0.088120,0.227488,0.492116,0.042526,0.103119,0.088562,0.227280,0.489883,0.074165,0.174157,0.100000,0.382464,0.898827,1.000000,0.621256,0.205551,0.552166,1.000000
418,0.023807,0.065192,0.039650,0.153004,0.328927,0.022919,0.063568,0.034912,0.147308,0.321045,0.029338,0.080848,0.055048,0.191505,0.393256,0.027832,0.080048,0.050690,0.188019,0.389008,0.019396,0.051498,0.029675,0.121054,0.273759,0.019653,0.051727,0.029861,0.121704,0.278687,0.049220,0.107707,0.097738,0.252497,0.489772,0.046265,0.106369,0.097672,0.253571,0.490341,0.064090,0.175496,0.106738,0.411885,0.885467,1.000000,0.651349,0.224818,0.605605,1.000000
419,0.019762,0.051286,0.027772,0.119183,0.300883,0.019287,0.049927,0.025513,0.115570,0.302338,0.024457,0.065259,0.038613,0.150738,0.355186,0.023987,0.063965,0.035965,0.148148,0.348267,0.015629,0.039144,0.019461,0.091585,0.244226,0.015793,0.039139,0.019318,0.091919,0.249405,0.032949,0.088531,0.065877,0.201426,0.455770,0.032806,0.088348,0.065842,0.199814,0.456726,0.059987,0.155678,0.084302,0.361782,0.913331,1.000000,0.569576,0.173226,0.516835,1.000000
420,0.025029,0.062767,0.039292,0.143434,0.317357,0.024597,0.062286,0.035400,0.141083,0.311554,0.031023,0.078613,0.055669,0.182135,0.388849,0.029541,0.076889,0.051086,0.175232,0.382980,0.019540,0.047178,0.027782,0.107532,0.252323,0.020874,0.049316,0.028214,0.109421,0.262207,0.047567,0.108988,0.104945,0.266286,0.506215,0.046600,0.106140,0.105240,0.262421,0.501373,0.070123,0.175854,0.110083,0.401856,0.889130,1.000000,0.639759,0.229518,0.587183,1.000000
421,0.026532,0.074346,0.042356,0.161162,0.277795,0.025818,0.072754,0.039825,0.159729,0.286377,0.031246,0.093096,0.053025,0.199796,0.333168,0.030243,0.092041,0.050873,0.198929,0.330078,0.022646,0.058581,0.034958,0.124612,0.211941,0.022720,0.059784,0.034897,0.129852,0.221176,0.042862,0.119293,0.082194,0.254588,0.423594,0.042130,0.119553,0.079987,0.256042,0.421539,0.079576,0.222981,0.127034,0.483360,0.833170,1.000000,0.832095,0.278355,0.749660,1.000000
422,0.024317,0.053199,0.037088,0.123567,0.304551,0.023621,0.052887,0.036011,0.122406,0.299927,0.029369,0.062789,0.046739,0.146383,0.353187,0.027893,0.061676,0.044525,0.143097,0.345123,0.020152,0.043885,0.028703,0.101555,0.261168,0.020813,0.045990,0.028915,0.103760,0.267761,0.045471,0.085078,0.080175,0.202525,0.463979,0.044495,0.084457,0.080292,0.200226,0.465225,0.072398,0.158385,0.110420,0.367887,0.906719,1.000000,0.563691,0.225550,0.526954,1.000000
423,0.021226,0.059145,0.028124,0.135227,0.382019,0.021210,0.059540,0.027557,0.134918,0.382843,0.024333,0.071064,0.034454,0.165082,0.467643,0.024017,0.069717,0.032837,0.162247,0.468109,0.018150,0.046628,0.022440,0.105855,0.294986,0.018646,0.048248,0.023224,0.111053,0.314880,0.031270,0.095362,0.055751,0.217616,0.582830,0.031265,0.094055,0.054001,0.217270,0.582703,0.051639,0.143887,0.068419,0.328978,0.929367,1.000000,0.530808,0.139488,0.463392,1.000000
424,0.022135,0.062439,0.031599,0.163300,0.383290,0.021271,0.061310,0.028564,0.160950,0.384186,0.028078,0.079507,0.043977,0.205419,0.458767,0.027130,0.078232,0.040558,0.204285,0.457031,0.017489,0.046709,0.023358,0.124483,0.307070,0.017624,0.047882,0.023697,0.126495,0.315674,0.042943,0.104411,0.083466,0.266561,0.561127,0.042923,0.104034,0.077896,0.265228,0.557892,0.052324,0.147595,0.074694,0.386014,0.906031,1.000000,0.555389,0.155879,0.557337,1.000000
425,0.020434,0.051713,0.029400,0.123529,0.348422,0.019623,0.049316,0.027161,0.118408,0.338562,0.025080,0.065428,0.038969,0.156496,0.419181,0.023987,0.062988,0.035950,0.152771,0.407867,0.016704,0.040628,0.022257,0.099409,0.293456,0.016800,0.041443,0.022369,0.101959,0.304077,0.038035,0.088826,0.080724,0.215240,0.541468,0.036606,0.088562,0.077835,0.215942,0.543671,0.054494,0.137908,0.078402,0.329424,0.929163,1.000000,0.504860,0.159410,0.463654,1.000000
426,0.025050,0.065983,0.040682,0.149721,0.307862,0.024933,0.064636,0.037903,0.143219,0.300598,0.030810,0.082576,0.055306,0.190249,0.372184,0.029938,0.080200,0.051071,0.188019,0.363632,0.019566,0.051376,0.029767,0.119267,0.254485,0.020279,0.054276,0.030792,0.124100,0.261658,0.044668,0.111750,0.092021,0.252711,0.489929,0.044937,0.111298,0.090607,0.252594,0.489792,0.071187,0.187507,0.115609,0.425467,0.874863,1.000000,0.689097,0.244403,0.631309,1.000000
427,0.027143,0.074350,0.042053,0.163333,0.337684,0.026123,0.073608,0.039246,0.160553,0.333984,0.032679,0.087446,0.055269,0.191390,0.388967,0.031189,0.084869,0.051453,0.184723,0.380432,0.022842,0.062821,0.032890,0.139272,0.291339,0.023224,0.064102,0.033295,0.141708,0.293671,0.049596,0.118627,0.094411,0.258275,0.506617,0.050156,0.117706,0.092468,0.253433,0.500885,0.070378,0.192781,0.109040,0.423504,0.875578,1.000000,0.709594,0.230539,0.628086,1.000000
428,0.022310,0.057425,0.035490,0.131829,0.287614,0.022308,0.054688,0.033081,0.125946,0.275421,0.027238,0.075961,0.049308,0.174971,0.364766,0.026474,0.073822,0.046371,0.171387,0.353409,0.017397,0.041213,0.024898,0.095554,0.227682,0.018250,0.043610,0.025574,0.096924,0.228729,0.038813,0.106008,0.084122,0.240245,0.510401,0.038971,0.105713,0.080902,0.240799,0.506332,0.068798,0.177087,0.109444,0.406532,0.886939,1.000000,0.647879,0.229026,0.595736,1.000000
429,0.031093,0.079016,0.049000,0.179425,0.377800,0.030273,0.078888,0.045044,0.175903,0.376526,0.036621,0.093820,0.065312,0.215341,0.435747,0.035706,0.092407,0.061859,0.211273,0.431671,0.026595,0.064546,0.038719,0.146106,0.321162,0.027252,0.064896,0.038849,0.148666,0.327133,0.051529,0.122579,0.107427,0.281596,0.525828,0.049728,0.122162,0.107391,0.280258,0.527084,0.072380,0.183939,0.114066,0.417677,0.879467,1.000000,0.670939,0.239673,0.616319,1.000000
430,0.039384,0.087988,0.072652,0.192298,0.324270,0.039337,0.087463,0.070862,0.189026,0.323608,0.045850,0.101661,0.089489,0.225570,0.365360,0.044800,0.100586,0.088440,0.220917,0.361359,0.033065,0.074968,0.058214,0.163006,0.284107,0.034027,0.076691,0.058792,0.165390,0.290512,0.060069,0.131007,0.110865,0.289927,0.449305,0.060318,0.129654,0.110397,0.290466,0.449463,0.099491,0.222274,0.183533,0.485780,0.819164,1.000000,0.795514,0.399570,0.759927,1.000000
431,0.031258,0.066453,0.046945,0.141918,0.285401,0.031464,0.068604,0.046631,0.144592,0.289001,0.039377,0.078961,0.062147,0.167840,0.335040,0.037643,0.077133,0.058914,0.163239,0.327942,0.022842,0.050244,0.032184,0.111493,0.230833,0.024170,0.053802,0.033813,0.118835,0.242096,0.065832,0.105545,0.098200,0.228861,0.450465,0.064774,0.104156,0.097000,0.227509,0.449875,0.094594,0.201104,0.142068,0.429481,0.863697,1.000000,0.701028,0.296503,0.639660,1.000000
432,0.024309,0.060783,0.037103,0.137530,0.315446,0.024292,0.060089,0.035675,0.136200,0.314545,0.030460,0.076635,0.050100,0.169879,0.372260,0.029541,0.075439,0.045883,0.166870,0.365952,0.018217,0.046078,0.026030,0.106726,0.260277,0.018219,0.046280,0.025696,0.107849,0.263519,0.042750,0.107615,0.089340,0.233124,0.484151,0.042313,0.108643,0.088333,0.236435,0.479111,0.069009,0.172554,0.105330,0.390428,0.895508,1.000000,0.626027,0.218410,0.566755,1.000000
433,0.024309,0.060783,0.037103,0.137530,0.315446,0.024292,0.060089,0.035675,0.136200,0.314545,0.030460,0.076635,0.050100,0.169879,0.372260,0.029541,0.075439,0.045883,0.166870,0.365952,0.018217,0.046078,0.026030,0.106726,0.260277,0.018219,0.046280,0.025696,0.107849,0.263519,0.042750,0.107615,0.089340,0.233124,0.484151,0.042313,0.108643,0.088333,0.236435,0.479111,0.069009,0.172554,0.105330,0.390428,0.895508,1.000000,0.626027,0.218410,0.566755,1.000000
434,0.027743,0.059333,0.047629,0.133497,0.236270,0.027191,0.055786,0.043976,0.123566,0.224487,0.031946,0.072143,0.063289,0.168352,0.292779,0.030991,0.069672,0.059372,0.160873,0.281982,0.024255,0.049898,0.038738,0.109166,0.194369,0.024719,0.049835,0.039124,0.108459,0.195724,0.042536,0.104797,0.101908,0.245992,0.415655,0.042389,0.103683,0.100632,0.242294,0.412018,0.097962,0.209508,0.168181,0.471384,0.834279,1.000000,0.742828,0.360810,0.724983,1.000000
435,0.024051,0.057274,0.033575,0.129747,0.308170,0.023712,0.057373,0.033722,0.131683,0.307861,0.031278,0.073196,0.043671,0.160443,0.371379,0.029480,0.071991,0.040710,0.157776,0.368500,0.017521,0.041299,0.023379,0.096223,0.245984,0.018234,0.043411,0.024963,0.101135,0.253387,0.054301,0.099264,0.073166,0.213150,0.482986,0.053848,0.098892,0.071609,0.212952,0.477921,0.070379,0.167592,0.098245,0.379662,0.901756,1.000000,0.602367,0.202123,0.547133,1.000000
436,0.032620,0.078721,0.055958,0.181081,0.358434,0.033264,0.082794,0.056122,0.190704,0.377625,0.038785,0.094058,0.071579,0.215702,0.411882,0.037811,0.092407,0.069000,0.214233,0.408752,0.025190,0.057897,0.040081,0.133761,0.283899,0.026474,0.061356,0.043198,0.140503,0.291397,0.057627,0.119924,0.103719,0.266576,0.489990,0.055679,0.118042,0.103180,0.266541,0.490845,0.078732,0.190001,0.135062,0.437060,0.865123,1.000000,0.690087,0.286193,0.653768,1.000000
437,0.026448,0.065509,0.041619,0.146108,0.340416,0.025940,0.065948,0.038910,0.147186,0.349945,0.031365,0.077346,0.053738,0.169895,0.390467,0.030441,0.074905,0.049652,0.164764,0.384338,0.022258,0.053399,0.033660,0.120467,0.279304,0.023102,0.055206,0.034882,0.125214,0.284363,0.045410,0.105621,0.098063,0.230357,0.492310,0.045074,0.105606,0.097504,0.228973,0.489105,0.069707,0.172659,0.109693,0.385090,0.897220,1.000000,0.624252,0.226891,0.557825,1.000000
438,0.022646,0.058090,0.034755,0.132625,0.296903,0.022186,0.056610,0.032410,0.128082,0.289703,0.027128,0.070833,0.045693,0.162093,0.349244,0.026321,0.069366,0.043472,0.158783,0.344879,0.018725,0.047163,0.027017,0.108650,0.251722,0.019043,0.047882,0.027069,0.110138,0.253693,0.039383,0.091858,0.072266,0.209427,0.437820,0.038879,0.091537,0.071426,0.206192,0.432602,0.068021,0.174487,0.104395,0.398368,0.891814,1.000000,0.636885,0.217527,0.580825,1.000000
439,0.023406,0.057658,0.039187,0.129152,0.269499,0.022919,0.056793,0.035980,0.128021,0.270660,0.027720,0.070900,0.053106,0.160469,0.321553,0.027130,0.069275,0.049866,0.155701,0.313263,0.019508,0.045453,0.029002,0.099135,0.215895,0.019562,0.045441,0.028595,0.101074,0.226517,0.037760,0.095901,0.091665,0.215332,0.418813,0.037430,0.095230,0.090637,0.213898,0.413269,0.076053,0.187345,0.127327,0.419647,0.875672,1.000000,0.678888,0.267572,0.620993,1.000000
440,0.023351,0.057734,0.033732,0.130329,0.337269,0.023529,0.057251,0.033325,0.129395,0.336273,0.027987,0.072655,0.042550,0.162551,0.412279,0.027344,0.070129,0.040314,0.158478,0.402100,0.018419,0.043339,0.025497,0.099445,0.264430,0.019043,0.045242,0.026794,0.105804,0.278656,0.037526,0.098348,0.071065,0.214752,0.538030,0.037430,0.099121,0.070557,0.215759,0.539230,0.063378,0.156695,0.091551,0.353726,0.915383,1.000000,0.566958,0.187076,0.503609,1.000000
441,0.031738,0.073980,0.060720,0.164017,0.299767,0.031647,0.074585,0.059692,0.164368,0.301117,0.037286,0.087940,0.078060,0.195944,0.344721,0.035919,0.084961,0.076355,0.190353,0.338196,0.026351,0.059604,0.044635,0.130924,0.251625,0.027405,0.061859,0.046326,0.136139,0.260971,0.053757,0.119039,0.109233,0.265325,0.446981,0.053482,0.117142,0.109299,0.266220,0.447266,0.089084,0.207651,0.170433,0.460371,0.841401,1.000000,0.749200,0.366331,0.704662,1.000000
